name,rank,year,industry,sector,headquarters_state,revenue_mil,predicted_2024_revenue,predicted_growth
Xcel Energy,271,2023,Utilities: Gas and Electric,Energy,MN,15310.0,17277.724168170964,12.852541921430202
PulteGroup,259,2023,Homebuilders,Engineering & Construction,GA,16229.0,17275.824057963862,6.450330013949487
APA,341,2023,"Mining, Crude-Oil Production",Energy,TX,12132.0,17272.60034321683,42.372241536571295
AutoZone,258,2023,Specialty Retailers: Other,Retailing,TN,16252.0,17193.97260942216,5.796041160608902
Illinois Tool Works,260,2023,Industrial Machinery,Industrials,IL,15932.0,17181.361722071553,7.841838576899028
Consolidated Edison,264,2023,Utilities: Gas and Electric,Energy,NY,15670.0,17172.577664447082,9.588881074965428
Parker-Hannifin,261,2023,Industrial Machinery,Industrials,OH,15862.0,17127.884821550306,7.980612921134194
Westlake,263,2023,Chemicals,Chemicals,TX,15794.0,16874.287433986454,6.8398596554796365
Aramark,253,2023,Diversified Outsourcing Services,Business Services,PA,16327.0,16839.87858811332,3.141291040076676
Viatris,256,2023,Pharmaceuticals,Health Care,PA,16263.0,16822.65234676346,3.4412614324753217
Kellogg,270,2023,Food Consumer Products,"Food, Beverages & Tobacco",MI,15315.0,16774.84543490608,9.532128207026322
Continental Resources,407,2023,"Mining, Crude-Oil Production",Energy,OK,9474.0,16761.790040801592,76.92410851595515
J.B. Hunt Transport Services,280,2023,"Trucking, Truck Leasing",Transportation,AR,14814.0,16704.84269653395,12.763890215566015
Ball,269,2023,"Packaging, Containers",Materials,CO,15349.0,16639.111809294096,8.405184763138289
BorgWarner,262,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,MI,15801.0,16595.02646027718,5.025165877331679
Asbury Automotive Group,268,2023,"Automotive Retailing, Services",Retailing,GA,15434.0,16590.24547143755,7.491547696239141
Chesapeake Energy,350,2023,"Mining, Crude-Oil Production",Energy,OK,11743.0,16554.82010877583,40.97607177702318
CF Industries Holdings,365,2023,Chemicals,Chemicals,IL,11186.0,16533.954249878636,47.80935320828389
W.W. Grainger,272,2023,Wholesalers: Diversified,Wholesalers,IL,15228.0,16364.060444449382,7.460339141380233
Thor Industries,254,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,IN,16313.0,16282.131777835872,-0.18922468070942428
Jackson Financial,282,2023,"Insurance: Life, Health (Stock)",Financials,MI,14551.0,16281.335896541079,11.891525644567926
Discover Financial Services,273,2023,Commercial Banks,Financials,IL,15202.0,16191.532890183937,6.509228326430316
Gap,265,2023,Specialty Retailers: Apparel,Retailing,CA,15616.0,16100.755720930983,3.1042246473551707
Sempra,285,2023,Utilities: Gas and Electric,Energy,CA,14439.0,15810.768548393375,9.500440116305663
Nordstrom,267,2023,General Merchandisers,Retailing,WA,15530.0,15771.662062773374,1.5560982792876605
CSX,279,2023,Railroads,Transportation,FL,14853.0,15620.993661728307,5.170629918052295
Sonic Automotive,299,2023,"Automotive Retailing, Services",Retailing,NC,14001.0,15544.90117970606,11.027077920906073
Ameriprise Financial,289,2023,Diversified Financials,Financials,MN,14347.0,15538.847366775359,8.307293279259488
Tractor Supply,291,2023,Specialty Retailers: Other,Retailing,TN,14205.0,15463.662019270605,8.860697073358711
Guardian Life Ins. Co. of America,281,2023,"Insurance: Life, Health (Mutual)",Financials,NY,14653.0,15349.22151017762,4.751392275831708
Berry Global Group,284,2023,"Packaging, Containers",Materials,IN,14495.0,15297.190843133287,5.53425900747352
Laboratory Corp. of America,278,2023,Health Care: Pharmacy and Other Services,Health Care,NC,14877.0,15285.675111408817,2.7470263588681623
O'Reilly Automotive,287,2023,Specialty Retailers: Other,Retailing,MO,14410.0,15217.168089909563,5.601444065992801
Equitable Holdings,298,2023,"Insurance: Life, Health (Stock)",Financials,NY,14017.0,15143.097463444743,8.033797984195926
Ecolab,293,2023,Chemicals,Chemicals,MN,14188.0,15133.99017488187,6.667537178473852
MGM Resorts International,315,2023,"Hotels, Casinos, Resorts","Hotels, Restaurants & Leisure",NV,13128.0,15126.69669814053,15.22468539107655
Baxter International,274,2023,Medical Products and Equipment,Health Care,IL,15113.0,15096.363654763878,-0.11007970115875071
Casey's General Stores,316,2023,Specialty Retailers: Other,Retailing,IA,12953.0,15084.47988569165,16.455492053513854
Jacobs Solutions,277,2023,Engineering & Construction,Engineering & Construction,TX,14923.0,15083.584120699035,1.0760847061518148
Republic Services,309,2023,Waste Management,Business Services,AZ,13511.0,15037.972865329133,11.301701319881083
Omnicom Group,290,2023,"Advertising, Marketing",Business Services,NY,14289.0,15024.08251404299,5.144394387591782
Leidos Holdings,288,2023,Information Technology Services,Technology,VA,14396.0,15003.967671127277,4.223170819166969
IQVIA Holdings,286,2023,Health Care: Pharmacy and Other Services,Health Care,NC,14410.0,14958.095979946984,3.8035807074738637
Peter Kiewit Sons',307,2023,Engineering & Construction,Engineering & Construction,NE,13663.0,14938.30370505267,9.333994767274165
Western & Southern Financial Group,314,2023,"Insurance: Life, Health (Mutual)",Financials,OH,13156.0,14914.325825875643,13.365200865579533
Farmers Insurance Exchange,295,2023,Insurance: Property and Casualty (Mutual),Financials,CA,14092.0,14900.33279461752,5.736111230609704
Entergy,302,2023,Utilities: Gas and Electric,Energy,LA,13764.0,14865.541364438606,8.003061351631839
Keurig Dr Pepper,296,2023,Beverages,"Food, Beverages & Tobacco",MA,14057.0,14793.832953949917,5.241751112968039
VMware,313,2023,Computer Software,Technology,CA,13350.0,14747.372543269541,10.467210061944126
Vistra,304,2023,Energy,Energy,TX,13728.0,14738.990489207823,7.364441209264445
Corning,292,2023,"Electronics, Electrical Equipment",Industrials,NY,14189.0,14720.445987899628,3.7454788068195617
Analog Devices,344,2023,Semiconductors and Other Electronic Components,Technology,MA,12014.0,14699.50384764582,22.35312009027651
Fluor,303,2023,Engineering & Construction,Engineering & Construction,TX,13744.0,14653.10771894853,6.61457886312958
AECOM,310,2023,Engineering & Construction,Engineering & Construction,TX,13496.0,14592.719563712848,8.126256399769176
State Street,305,2023,Commercial Banks,Financials,MA,13692.0,14569.302270271768,6.407407758338943
Textron,318,2023,Aerospace & Defense,Aerospace & Defense,RI,12869.0,14493.097891285586,12.620233827691244
Universal Health Services,311,2023,Health Care: Medical Facilities,Health Care,PA,13399.0,14352.887810157412,7.119097023340637
American Family Insurance Group,301,2023,Insurance: Property and Casualty (Stock),Financials,WI,13814.0,14336.02255155988,3.7789384071223364
Apollo Global Management,356,2023,Securities,Financials,NY,11627.0,14292.809147466787,22.927747032482905
Otis Worldwide,306,2023,Industrial Machinery,Industrials,CT,13685.0,14248.189535810381,4.115378412936654
Carvana,308,2023,"Automotive Retailing, Services",Retailing,AZ,13604.0,14202.48717556172,4.399347071168189
Intuit,321,2023,Computer Software,Technology,CA,12726.0,14190.99251044782,11.511806619894866
Fidelity National Information Services,283,2023,Financial Data Services,Business Services,FL,14528.0,14182.238611914932,-2.3799655016868644
Icahn Enterprises,294,2023,Diversified Financials,Financials,FL,14101.0,14137.277141437702,0.2572664452003552
Coterra Energy,420,2023,"Mining, Crude-Oil Production",Energy,TX,9051.0,14133.30003575607,56.15180682527975
Fox,300,2023,Entertainment,Media,NY,13974.0,14130.862566094736,1.1225316022236753
Loews,297,2023,Insurance: Property and Casualty (Stock),Financials,NY,14044.0,14123.298193757171,0.5646410834318659
Norfolk Southern,320,2023,Railroads,Transportation,GA,12745.0,14032.524049198038,10.102189479780609
Air Products & Chemicals,322,2023,Chemicals,Chemicals,PA,12699.0,14015.51061312543,10.36704160268864
Pacific Life,312,2023,"Insurance: Life, Health (Stock)",Financials,CA,13360.0,13959.517335939061,4.4874052091247085
AGCO,324,2023,Construction and Farm Machinery,Industrials,GA,12651.0,13907.103669417997,9.928888383669248
Thrivent Financial for Lutherans,412,2023,"Insurance: Life, Health (Mutual)",Financials,MN,9347.0,13806.256272880084,47.70788780229041
Amphenol,326,2023,Network and Other Communications Equipment,Technology,CT,12623.0,13717.945899406986,8.67421293992701
TravelCenters of America,372,2023,Specialty Retailers: Other,Retailing,OH,10845.0,13568.05232631257,25.108827351890923
Crown Holdings,317,2023,"Packaging, Containers",Materials,FL,12943.0,13521.280783522225,4.467903758960247
Mutual of Omaha,328,2023,"Insurance: Life, Health (Mutual)",Financials,NE,12531.0,13466.419768241934,7.46484532951827
Boston Scientific,323,2023,Medical Products and Equipment,Health Care,MA,12682.0,13393.634741388356,5.611376292291089
Regeneron Pharmaceuticals,339,2023,Pharmaceuticals,Health Care,NY,12173.0,13377.367177545175,9.89375813312392
Jones Financial (Edward Jones),333,2023,Securities,Financials,MO,12411.0,13364.927460100635,7.686145033443193
eBay,393,2023,Internet Services and Retailing,Technology,CA,9795.0,13339.49596209148,36.186788791133026
LKQ,319,2023,Wholesalers: Diversified,Wholesalers,IL,12794.0,13318.08910662201,4.09636631719564
Henry Schein,325,2023,Wholesalers: Health Care,Health Care,NY,12647.0,13295.685719540552,5.129166755282295
Qurate Retail,342,2023,Internet Services and Retailing,Retailing,CO,12106.0,13288.885752035516,9.771070147327903
Hormel Foods,330,2023,Food Consumer Products,"Food, Beverages & Tobacco",MN,12459.0,13193.334151832292,5.894005552871757
Wayfair,336,2023,Internet Services and Retailing,Retailing,MA,12218.0,13191.008652406987,7.963730990399301
Liberty Media,340,2023,Entertainment,Media,CO,12164.0,13174.353541050781,8.306096194103759
Community Health Systems,337,2023,Health Care: Medical Facilities,Health Care,TN,12211.0,13169.059755340493,7.845874664978243
Mohawk Industries,351,2023,"Home Equipment, Furnishings",Household Products,GA,11737.0,13114.325837562408,11.73490532131216
Eversource Energy,335,2023,Utilities: Gas and Electric,Energy,MA,12289.0,13078.628698334021,6.425491889771514
VF,349,2023,Apparel,Apparel,CO,11842.0,13057.888138489016,10.267591103605941
International Flavors & Fragrances,332,2023,Chemicals,Chemicals,NY,12440.0,13055.683714552091,4.949226001222598
Dick's Sporting Goods,334,2023,Specialty Retailers: Other,Retailing,PA,12368.0,12988.308954007443,5.015434621664323
Ally Financial,338,2023,Diversified Financials,Financials,MI,12199.0,12945.421320188716,6.1187090760612834
AES,327,2023,Utilities: Gas and Electric,Energy,VA,12617.0,12910.885027335049,2.3292781749627407
S&P Global,366,2023,Financial Data Services,Business Services,NY,11181.0,12879.159701578983,15.187905389312073
Alcoa,331,2023,Metals,Materials,PA,12451.0,12871.559461375282,3.3777163390513363
Expedia Group,353,2023,Internet Services and Retailing,Retailing,WA,11667.0,12857.23774922433,10.201746372026488
Avis Budget Group,346,2023,"Automotive Retailing, Services",Retailing,NJ,11994.0,12767.124326710005,6.44592568542609
Ryder System,345,2023,Transportation and Logistics,Transportation,FL,12011.0,12691.759110441964,5.667797106335562
UGI,388,2023,Utilities: Gas and Electric,Energy,PA,10106.0,12659.395683973811,25.266135800255405
Unum Group,347,2023,"Insurance: Life, Health (Stock)",Financials,TN,11991.0,12650.92927022425,5.503538238881238
Auto-Owners Insurance,362,2023,Insurance: Property and Casualty (Mutual),Financials,MI,11407.0,12557.153724558451,10.08287651931666
Newmont,348,2023,"Mining, Crude-Oil Production",Energy,CO,11915.0,12498.356427412225,4.895983444500423
FirstEnergy,343,2023,Utilities: Gas and Electric,Energy,OH,12053.0,12492.18796079348,3.64380619591372
United Rentals,355,2023,Equipment Leasing,Business Services,CT,11642.0,12439.707718129177,6.851981774000833
Fidelity National Financial,359,2023,Insurance: Property and Casualty (Stock),Financials,FL,11556.0,12408.000050614874,7.372793792098248
DaVita,357,2023,Health Care: Medical Facilities,Health Care,CO,11610.0,12392.979275536813,6.744007541230082
Toll Brothers,382,2023,Homebuilders,Engineering & Construction,PA,10276.0,12376.586844346104,20.441678127151654
EnLink Midstream,406,2023,Pipelines,Energy,TX,9542.0,12363.705474061884,29.571426053886864
MasTec,394,2023,Engineering & Construction,Engineering & Construction,FL,9778.0,12285.739557116256,25.646753498836738
Markel,352,2023,Insurance: Property and Casualty (Stock),Financials,VA,11675.0,12276.993258230557,5.156259171139677
Williams,370,2023,Pipelines,Energy,OK,10965.0,12253.071957564098,11.747122276006364
Darden Restaurants,402,2023,Food Services,"Hotels, Restaurants & Leisure",FL,9630.0,12243.39326967256,27.138040183515688
Caesars Entertainment,354,2023,"Hotels, Casinos, Resorts","Hotels, Restaurants & Leisure",NV,11647.0,12159.78200814773,4.402696043167591
Raymond James Financial,363,2023,Securities,Financials,FL,11308.0,12116.324535247279,7.14825376058789
Advance Auto Parts,368,2023,Specialty Retailers: Other,Retailing,NC,11155.0,12103.052405255154,8.498900988392233
Univar Solutions,361,2023,Wholesalers: Diversified,Wholesalers,IL,11475.0,12098.701283973083,5.435305306954974
Conagra Brands,360,2023,Food Consumer Products,"Food, Beverages & Tobacco",IL,11536.0,12098.67579651742,4.877564116829232
Seaboard,364,2023,Food Production,"Food, Beverages & Tobacco",KS,11243.0,11951.929697365818,6.3055207450486375
Assurant,384,2023,Insurance: Property and Casualty (Stock),Financials,GA,10193.0,11916.908570092057,16.912671147768634
Alaska Air Group,398,2023,Airlines,Transportation,WA,9646.0,11900.663198313592,23.374074210176158
EMCOR Group,369,2023,Engineering & Construction,Engineering & Construction,CT,11076.0,11887.662909990398,7.328123058779329
W.R. Berkley,367,2023,Insurance: Property and Casualty (Stock),Financials,CT,11167.0,11816.796830180083,5.818902392586038
Graybar Electric,378,2023,Wholesalers: Diversified,Wholesalers,MO,10534.0,11815.003778455106,12.160658614534896
KKR,496,2023,Securities,Financials,NY,7273.0,11777.994348109009,61.94134948589315
Ulta Beauty,383,2023,Specialty Retailers: Other,Retailing,IL,10209.0,11717.732417983245,14.778454481175874
Biogen,386,2023,Pharmaceuticals,Health Care,MA,10173.0,11697.189793295374,14.982697270179635
Chewy,389,2023,Internet Services and Retailing,Retailing,FL,10099.0,11629.824685024994,15.158180859738533
NVR,376,2023,Homebuilders,Engineering & Construction,VA,10580.0,11607.332444164356,9.710136523292592
Owens Corning,395,2023,"Building Materials, Glass",Materials,OH,9761.0,11559.70475018487,18.4274638887908
Interpublic Group,371,2023,"Advertising, Marketing",Business Services,NY,10928.0,11485.169552996516,5.098550082325369
Dana,387,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,OH,10156.0,11474.958548358458,12.986988463553148
NGL Energy Partners,467,2023,Pipelines,Energy,OK,7948.0,11457.792161240814,44.1594383648819
Insight Enterprises,379,2023,Information Technology Services,Technology,AZ,10431.0,11429.31764939628,9.570680178278977
American Tower,373,2023,Real Estate,Financials,MA,10711.0,11406.687273450883,6.495073041274235
Weyerhaeuser,385,2023,Forest and Paper Products,Materials,WA,10184.0,11368.397677040968,11.629985045571171
UFP Industries,403,2023,"Building Materials, Glass",Materials,MI,9627.0,11355.915125471342,17.959022805353086
Hershey,380,2023,Food Consumer Products,"Food, Beverages & Tobacco",PA,10419.0,11348.415201076214,8.920387763472633
Owens & Minor,390,2023,Wholesalers: Health Care,Health Care,VA,9956.0,11276.003649666396,13.258373339357131
Molson Coors Beverage,374,2023,Beverages,"Food, Beverages & Tobacco",IL,10701.0,11227.21921964783,4.917477054927857
SpartanNash,399,2023,Wholesalers: Food and Grocery,Wholesalers,MI,9643.0,11223.076001000007,16.385730592139446
Celanese,396,2023,Chemicals,Chemicals,TX,9673.0,11172.593863808734,15.50288290921879
Huntington Ingalls Industries,375,2023,Aerospace & Defense,Aerospace & Defense,VA,10676.0,11134.844391369965,4.297905501779363
Intercontinental Exchange,401,2023,Securities,Financials,GA,9636.0,11113.811434474459,15.336357767480896
Vertex Pharmaceuticals,427,2023,Pharmaceuticals,Health Care,MA,8931.0,11110.834932925734,24.40751240539396
Airbnb,450,2023,Internet Services and Retailing,Technology,CA,8399.0,11043.107874669577,31.48122246302627
WEC Energy Group,404,2023,Utilities: Gas and Electric,Energy,WI,9597.0,11033.486044658459,14.968073821594864
Constellation Brands,430,2023,Beverages,"Food, Beverages & Tobacco",NY,8821.0,10998.83084427616,24.689160461128683
Global Payments,425,2023,Financial Data Services,Business Services,GA,8976.0,10915.140921186778,21.60361988844449
Yum China Holdings,405,2023,Food Services,"Hotels, Restaurants & Leisure",TX,9569.0,10896.970385191016,13.877838699874765
Brighthouse Financial,448,2023,"Insurance: Life, Health (Stock)",Financials,NC,8473.0,10877.331994047383,28.376395539329437
Quest Diagnostics,391,2023,Health Care: Pharmacy and Other Services,Health Care,NJ,9883.0,10804.707094375495,9.326187335581253
Eastman Chemical,377,2023,Chemicals,Chemicals,TN,10580.0,10743.012626941796,1.5407620693931572
News Corp.,381,2023,"Publishing, Printing",Media,NY,10385.0,10739.92145002065,3.417635532216185
Altice USA,397,2023,Telecommunications,Telecommunications,NY,9648.0,10607.499479402713,9.94506093908285
Blackstone,444,2023,Diversified Financials,Financials,NY,8518.0,10505.816490360932,23.336657552957647
Public Service Enterprise Group,392,2023,Utilities: Gas and Electric,Energy,NJ,9800.0,10417.066617576656,6.29659813853731
Marathon Oil,464,2023,"Mining, Crude-Oil Production",Energy,TX,8036.0,10387.338742217975,29.260063989770718
Newell Brands,408,2023,"Home Equipment, Furnishings",Household Products,GA,9459.0,10369.390353794419,9.624594077539053
Graphic Packaging Holding,409,2023,"Packaging, Containers",Materials,GA,9440.0,10177.357746834743,7.810993080876514
KLA,416,2023,Semiconductors and Other Electronic Components,Technology,CA,9212.0,10142.546288309177,10.101457754116119
Fifth Third Bancorp,411,2023,Commercial Banks,Financials,OH,9353.0,10085.488069530184,7.8315841925605
Erie Insurance Group,414,2023,Insurance: Property and Casualty (Mutual),Financials,PA,9296.0,10070.534296261747,8.33190938319435
Motorola Solutions,418,2023,Network and Other Communications Equipment,Technology,IL,9112.0,10069.498029845423,10.508099537372948
JetBlue Airways,417,2023,Airlines,Transportation,NY,9158.0,10057.036992391604,9.816957767979954
XPO,478,2023,Transportation and Logistics,Transportation,CT,7718.0,10041.52212122142,30.10523608734672
Olin,410,2023,Chemicals,Chemicals,MO,9376.0,10002.217273772858,6.678938500137136
PVH,422,2023,Apparel,Apparel,NY,9024.0,9994.136441276552,10.750625457408605
Arconic,426,2023,Metals,Materials,PA,8961.0,9992.02759404877,11.505720277299075
GXO Logistics,423,2023,Transportation and Logistics,Transportation,CT,8993.0,9944.769847973368,10.583452106898344
Hertz Global Holdings,435,2023,"Automotive Retailing, Services",Retailing,FL,8685.0,9937.738723149043,14.424164918238835
Taylor Morrison Home,457,2023,Homebuilders,Engineering & Construction,AZ,8225.0,9815.253189412857,19.334385281615283
ODP,446,2023,Specialty Retailers: Other,Retailing,FL,8491.0,9807.341222800436,15.502782037456559
A-Mark Precious Metals,458,2023,Wholesalers: Diversified,Wholesalers,CA,8159.0,9753.212047221465,19.539306866300585
CenterPoint Energy,413,2023,Utilities: Gas and Electric,Energy,TX,9321.0,9752.948603023644,4.6341444375458
Citizens Financial Group,419,2023,Commercial Banks,Financials,RI,9069.0,9676.829286234159,6.702274630435094
Huntsman,433,2023,Chemicals,Chemicals,TX,8715.0,9654.77863494599,10.783461100929308
CommScope Holding,415,2023,Network and Other Communications Equipment,Technology,NC,9228.0,9630.111177885936,4.357511680601819
Genworth Financial,486,2023,"Insurance: Life, Health (Stock)",Financials,VA,7507.0,9602.856640519065,27.91869775568223
Autoliv,429,2023,Motor Vehicles & Parts,Motor Vehicles & Parts,MI,8842.0,9592.815138158843,8.49146277040085
CMS Energy,441,2023,Utilities: Gas and Electric,Energy,MI,8596.0,9563.410071662298,11.254188828086296
Commercial Metals,428,2023,Metals,Materials,TX,8914.0,9557.95195740404,7.22405157509581
Polaris,424,2023,Transportation Equipment,Transportation,MN,8987.0,9549.357861590683,6.257459236571522
LPL Financial Holdings,440,2023,Securities,Financials,CA,8601.0,9534.000387606613,10.847580369801337
Avery Dennison,421,2023,"Packaging, Containers",Materials,OH,9039.0,9507.668005798078,5.184954151986696
EQT,487,2023,Energy,Energy,PA,7498.0,9461.850799634909,26.191661771604547
Hilton Worldwide Holdings,431,2023,"Hotels, Casinos, Resorts","Hotels, Restaurants & Leisure",VA,8773.0,9436.534321131689,7.563368529940597
Foot Locker,432,2023,Specialty Retailers: Apparel,Retailing,NY,8759.0,9419.86332090944,7.544963134027179
Masco,436,2023,"Home Equipment, Furnishings",Household Products,MI,8680.0,9287.343043720297,6.9970396741969685
Par Pacific Holdings,492,2023,Petroleum Refining,Energy,TX,7322.0,9276.056372124467,26.68746752423473
M&T Bank,439,2023,Commercial Banks,Financials,NY,8604.0,9260.984955912481,7.635808413673656
Campbell Soup,442,2023,Food Consumer Products,"Food, Beverages & Tobacco",NJ,8562.0,9259.18933837551,8.142832730384377
Beacon Roofing Supply,449,2023,Wholesalers: Diversified,Wholesalers,VA,8430.0,9254.361713518836,9.778905261196156
Boise Cascade,451,2023,Wholesalers: Diversified,Wholesalers,ID,8387.0,9253.178325167215,10.327629965031775
Chipotle Mexican Grill,438,2023,Food Services,"Hotels, Restaurants & Leisure",CA,8635.0,9228.574768633305,6.874056382551305
Booz Allen Hamilton Holding,452,2023,Information Technology Services,Technology,VA,8364.0,9203.777226375432,10.04037812500517
Old Republic International,462,2023,Insurance: Property and Casualty (Stock),Financials,IL,8084.0,9178.258724341566,13.536104952270728
Franklin Resources,456,2023,Securities,Financials,CA,8275.0,9177.410754342354,10.90526591350277
Landstar System,489,2023,"Trucking, Truck Leasing",Transportation,FL,7440.0,9175.963252578937,23.332839416383557
Lululemon athletica,461,2023,Specialty Retailers: Apparel,Retailing,WA,8111.0,9167.702629234062,13.028019100407615
Burlington Stores,434,2023,Specialty Retailers: Apparel,Retailing,NJ,8703.0,9152.600493276093,5.166040368563638
Oshkosh,455,2023,Construction and Farm Machinery,Industrials,WI,8282.0,9140.620959107984,10.367314164549434
Williams-Sonoma,437,2023,Specialty Retailers: Other,Retailing,CA,8674.0,9110.115071365557,5.027842648899665
ABM Industries,475,2023,Diversified Outsourcing Services,Business Services,NY,7807.0,9107.377712611291,16.656560940326514
Dover,445,2023,Industrial Machinery,Industrials,IL,8508.0,9081.14404036119,6.736530798791613
Sanmina,471,2023,Semiconductors and Other Electronic Components,Technology,CA,7891.0,9054.351314386273,14.74276155602931
Huntington Bancshares,466,2023,Commercial Banks,Financials,OH,7950.0,9038.71067926265,13.694473952989297
ON Semiconductor,454,2023,Semiconductors and Other Electronic Components,Technology,AZ,8326.0,9035.109304776322,8.51680644698922
Westinghouse Air Brake Technologies,453,2023,Industrial Machinery,Industrials,PA,8362.0,9027.124370448917,7.9541302373704506
KeyCorp,459,2023,Commercial Banks,Financials,OH,8130.0,9023.388727164107,10.988791232030835
Packaging Corp. of America,447,2023,"Packaging, Containers",Materials,IL,8478.0,9015.852531486924,6.344096856415709
Ameren,480,2023,Utilities: Gas and Electric,Energy,MO,7662.0,9007.420898274599,17.559656725066546
Bath & Body Works,482,2023,Specialty Retailers: Other,Retailing,OH,7560.0,8987.068571057456,18.8765684002309
ARKO,460,2023,Specialty Retailers: Other,Retailing,VA,8128.0,8983.410786708419,10.52424688371578
Activision Blizzard,484,2023,Entertainment,Media,CA,7528.0,8954.984031605261,18.95568586085629
First American Financial,481,2023,Insurance: Property and Casualty (Stock),Financials,CA,7605.0,8948.191177881683,17.66194842710957
Bed Bath & Beyond,472,2023,Specialty Retailers: Other,Retailing,NJ,7868.0,8940.969227810134,13.637127958949335
Zoetis,463,2023,Pharmaceuticals,Health Care,NJ,8080.0,8913.065694481507,10.310218991107764
Arthur J. Gallagher,443,2023,Diversified Financials,Financials,IL,8551.0,8910.87071195906,4.2085219501702715
Ingredion,468,2023,Food Production,"Food, Beverages & Tobacco",IL,7946.0,8908.34084362668,12.111009861901334
J.M. Smucker,465,2023,Food Consumer Products,"Food, Beverages & Tobacco",OH,7999.0,8907.92614931358,11.362997241074885
Northern Trust,477,2023,Commercial Banks,Financials,IL,7752.0,8881.264211786362,14.56739179290972
PPL,470,2023,Utilities: Gas and Electric,Energy,PA,7902.0,8823.015044138958,11.655467528966817
Skechers U.S.A.,488,2023,Apparel,Apparel,CA,7445.0,8809.432343781802,18.326827989010102
Vulcan Materials,494,2023,"Building Materials, Glass",Materials,AL,7315.0,8792.656560955917,20.200363102609934
Albemarle,493,2023,Chemicals,Chemicals,NC,7320.0,8788.616399868628,20.06306557197579
Fortune Brands Innovations,469,2023,"Building Materials, Glass",Materials,IL,7923.0,8763.62339936683,10.609912903784302
Regions Financial,483,2023,Commercial Banks,Financials,AL,7531.0,8761.632299959248,16.340888327702142
SVB Financial Group,491,2023,Commercial Banks,Financials,CA,7401.0,8757.73644923199,18.331799070828133
Watsco,495,2023,Wholesalers: Diversified,Wholesalers,FL,7274.0,8724.711120903616,19.943787749568543
NCR,474,2023,"Computers, Office Equipment",Technology,GA,7844.0,8671.904922685768,10.554626755300458
Equinix,497,2023,Real Estate,Financials,CA,7263.0,8665.642394891589,19.3121629477019
Cintas,473,2023,Diversified Outsourcing Services,Business Services,OH,7855.0,8660.510510919408,10.254748706803415
Science Applications International,479,2023,Information Technology Services,Technology,VA,7704.0,8608.423908512694,11.73966651755833
Robert Half International,500,2023,Temporary Help,Business Services,CA,7238.0,8591.478472762888,18.699619684483125
ServiceNow,499,2023,Computer Software,Technology,CA,7245.0,8590.765676831072,18.575095608434392
Knight-Swift Transportation Holdings,490,2023,"Trucking, Truck Leasing",Transportation,AZ,7429.0,8525.314376444225,14.757226765974218
Rockwell Automation,476,2023,"Electronics, Electrical Equipment",Industrials,WI,7760.0,8501.043983485766,9.549535869661934
Sonoco Products,498,2023,"Packaging, Containers",Materials,SC,7251.0,8452.61666358421,16.57173718913542
Avantor,485,2023,"Scientific, Photographic and Control Equipment",Technology,PA,7512.0,8407.761834101038,11.924412062047903
